0,ве,0,,,,,,,,,,
15,вк,0,,,,,,15вк,,,,
16,вк,0,,,,,,15вк,1вк,,,
17,вк,0,1вк,,,,,15вк,3вк,,,
18,вк,0,,,,,,15вк,3вк,,,
19,вк,0,1вк,,,,,15вк,5вк,,,
20,вк,0,,,,,,15вк,5вк,,,
21,вк,0,,,,,,15вк,5вк,1вк,,
22,вк,0,1вк,,,,,15вк,5вк,3вк,,
23,вк,0,,,,,,15вк,5вк,3вк,,
24,вк,0,5вк,1вк,,,,30вк,,,,
25,вк,0,5вк,,,,,30вк,,,,
26,вк,0,5вк,,,,,30вк,1вк,,,
27,вк,0,3вк,,,,,30вк,,,,
28,вк,0,3вк,,,,,30вк,1вк,,,
29,вк,0,1вк,,,,,30вк,,,,
30,вк,0,,,,,,30вк,,,,
31,вк,0,,,,,,30вк,1вк,,,
32,вк,0,1вк,,,,,30вк,3вк,,,
33,вк,0,,,,,,30вк,3вк,,,
34,вк,0,1вк,,,,,30вк,5вк,,,
35,вк,0,,,,,,30вк,5вк,,,
36,вк,0,,,,,,30вк,5вк,1вк,,
37,вк,0,5вк,3вк,,,,45вк,,,,
38,вк,0,,,,,,30вк,5вк,3вк,,
39,вк,0,5вк,1вк,,,,45вк,,,,
40,вк,0,5вк,,,,,45вк,,,,
41,вк,0,5вк,,,,,45вк,1вк,,,
42,вк,0,3вк,,,,,45вк,,,,
43,вк,0,3вк,,,,,45вк,1вк,,,
44,вк,0,1вк,,,,,45вк,,,,
45,вк,0,,,,,,45вк,,,,
46,вк,0,,,,,,45вк,1вк,,,
47,вк,0,1вк,,,,,45вк,3вк,,,
48,вк,0,,,,,,45вк,3вк,,,
49,вк,0,,,,,,45вк,1вк,3вк,,
50,вк,0,,,,,,45вк,5вк,,,
51,вк,0,,,,,,45вк,5вк,1вк,,
52,вк,0,1вк,,,,,45вк,5вк,3вк,,
53,вк,0,,,,,,45вк,5вк,3вк,,
54,вк,0,5вк,1вк,,,,45вк,15вк,,,
55,вк,0,5вк,,,,,45вк,15вк,,,
56,вк,0,3вк,1вк,,,,45вк,15вк,,,
57,вк,0,3вк,,,,,45вк,15вк,,,
58,вк,0,3вк,,,,,45вк,15вк,1вк,,
59,вк,0,1вк,,,,,45вк,15вк,,,
60,вк,0,,,,,,45вк,15вк,,,
61,вк,0,,,,,,45вк,15вк,1вк,,
62,вк,0,1вк,,,,,45вк,15вк,3вк,,
63,вк,0,,,,,,45вк,15вк,3вк,,
64,вк,0,1вк,,,,,45вк,15вк,5вк,,
65,вк,0,,,,,,45вк,15вк,5вк,,
66,вк,0,5вк,3вк,1вк,,,45вк,30вк,,,
67,вк,0,5вк,3вк,,,,45вк,30вк,,,
68,вк,0,5вк,3вк,,,,45вк,30вк,1вк,,
69,вк,0,5вк,1вк,,,,45вк,30вк,,,
70,вк,0,5вк,,,,,45вк,30вк,,,
71,вк,0,5вк,,,,,45вк,30вк,1вк,,
72,вк,0,3вк,,,,,45вк,30вк,,,
73,вк,0,3вк,,,,,45вк,30вк,1вк,,
74,вк,0,1вк,,,,,45вк,30вк,,,
75,вк,0,,,,,,45вк,30вк,,,
76,вк,0,,,,,,45вк,30вк,1вк,,
77,вк,0,1вк,,,,,45вк,30вк,3вк,,
78,вк,0,,,,,,45вк,30вк,3вк,,
79,вк,0,1вк,,,,,45вк,30вк,5вк,,
80,вк,0,,,,,,45вк,30вк,5вк,,
81,вк,0,5вк,3вк,1вк,,,45вк,30вк,15вк,,
82,вк,0,5вк,3вк,,,,45вк,30вк,15вк,,
83,вк,0,5вк,3вк,,,,45вк,30вк,15вк,1вк,
84,вк,0,5вк,1вк,,,,45вк,30вк,15вк,,
85,вк,0,5вк,,,,,45вк,30вк,15вк,,
86,вк,0,3вк,1вк,,,,45вк,30вк,15вк,,
87,вк,0,3вк,,,,,45вк,30вк,15вк,,
88,вк,0,5вк,,,,,45вк,30вк,15вк,3вк,
89,вк,0,1вк,,,,,45вк,30вк,15вк,,
90,вк,0,,,,,,45вк,30вк,15вк,,
91,вк,0,,,,,,45вк,30вк,15вк,1вк,
92,вк,0,1вк,,,,,45вк,30вк,15вк,3вк,
93,вк,0,,,,,,45вк,30вк,15вк,3вк,
94,вк,180,45вк,30вк,15вк,,,3вк,1вк,,,
95,вк,180,45вк,30вк,15вк,,,5вк,,,,
96,вк,180,45вк,30вк,15вк,,,5вк,1вк,,,
97,вк,180,45вк,30вк,15вк,1вк,,5вк,3вк,,,
98,вк,180,45вк,30вк,5вк,3вк,,1вк,,,,
99,вк,180,45вк,30вк,5вк,1вк,,,,,,
100,вк,180,45вк,30вк,5вк,,,,,,,
101,вк,180,45вк,30вк,3вк,1вк,,,,,,
102,вк,180,45вк,30вк,3вк,,,,,,,
103,вк,180,45вк,30вк,3вк,,,1вк,,,,
104,вк,180,45вк,30вк,1вк,,,,,,,
105,вк,180,45вк,30вк,,,,,,,,
106,вк,180,45вк,30вк,,,,1вк,,,,
107,вк,180,45вк,30вк,1вк,,,3вк,,,,
108,вк,180,45вк,30вк,,,,3вк,,,,
109,вк,180,45вк,30вк,,,,3вк,1вк,,,
110,вк,180,45вк,30вк,,,,5вк,,,,
111,вк,180,45вк,30вк,,,,5вк,1вк,,,
112,вк,180,45вк,30вк,1вк,,,5вк,3вк,,,
113,вк,180,45вк,30вк,,,,5вк,3вк,,,
114,вк,180,45вк,30вк,,,,5вк,3вк,1вк,,
115,вк,180,45вк,15вк,5вк,,,,,,,
116,вк,180,45вк,15вк,5вк,,,1вк,,,,
117,вк,180,45вк,15вк,5вк,1вк,,3вк,,,,
118,вк,180,45вк,15вк,5вк,,,3вк,,,,
119,вк,180,45вк,15вк,5вк,,,3вк,1вк,,,
120,вк,180,45вк,15вк,,,,,,,,
121,вк,180,45вк,15вк,,,,1вк,,,,
122,вк,180,45вк,15вк,1вк,,,3вк,,,,
123,вк,180,45вк,15вк,,,,3вк,,,,
124,вк,180,45вк,15вк,1вк,,,5вк,,,,
125,вк,180,45вк,15вк,,,,5вк,,,,
126,вк,180,45вк,15вк,,,,5вк,1вк,,,
127,вк,180,45вк,5вк,3вк,,,,,,,
128,вк,180,45вк,5вк,3вк,,,1вк,,,,
129,вк,180,45вк,5вк,1вк,,,,,,,
130,вк,180,45вк,5вк,,,,,,,,
131,вк,180,45вк,3вк,1вк,,,,,,,
132,вк,180,45вк,3вк,,,,,,,,
133,вк,180,45вк,3вк,,,,1вк,,,,
134,вк,180,45вк,1вк,,,,,,,,
135,вк,180,45вк,,,,,,,,,
136,вк,180,45вк,,,,,1вк,,,,
137,вк,180,45вк,1вк,,,,3вк,,,,
138,вк,180,45вк,,,,,3вк,,,,
139,вк,180,45вк,1вк,,,,5вк,,,,
140,вк,180,45вк,,,,,5вк,,,,
141,вк,180,45вк,,,,,5вк,1вк,,,
142,вк,180,45вк,1вк,,,,5вк,3вк,,,
143,вк,180,45вк,,,,,5вк,3вк,,,
144,вк,180,30вк,5вк,1вк,,,,,,,
145,вк,180,30вк,5вк,,,,,,,,
146,вк,180,30вк,3вк,1вк,,,,,,,
147,вк,180,30вк,3вк,,,,,,,,
148,вк,180,30вк,3вк,,,,1вк,,,,
149,вк,180,30вк,1вк,,,,,,,,
150,вк,180,30вк,,,,,,,,,
151,вк,180,30вк,,,,,1вк,,,,
152,вк,180,30вк,1вк,,,,3вк,,,,
153,вк,180,30вк,,,,,3вк,,,,
154,вк,180,30вк,1вк,,,,5вк,,,,
155,вк,180,30вк,,,,,5вк,,,,
156,вк,180,30вк,,,,,5вк,1вк,,,
157,вк,180,30вк,1вк,,,,5вк,3вк,,,
158,вк,180,30вк,,,,,5вк,3вк,,,
159,вк,180,15вк,5вк,1вк,,,,,,,
160,вк,180,15вк,5вк,,,,,,,,
161,вк,180,15вк,3вк,1вк,,,,,,,
162,вк,180,15вк,3вк,,,,,,,,
163,вк,180,15вк,3вк,,,,1вк,,,,
164,вк,180,15вк,1вк,,,,,,,,
165,вк,180,15вк,,,,,,,,,
166,вк,180,15вк,,,,,1вк,,,,
167,вк,180,15вк,1вк,,,,3вк,,,,
168,вк,180,15вк,,,,,3вк,,,,
169,вк,180,15вк,1вк,,,,5вк,,,,
170,вк,180,15вк,,,,,5вк,,,,
171,вк,180,15вк,,,,,5вк,1вк,,,
172,вк,180,15вк,1вк,,,,5вк,3вк,,,
173,вк,180,15вк,,,,,5вк,3вк,,,
174,вк,180,5вк,1вк,,,,,,,,
175,вк,180,5вк,,,,,,,,,
176,вк,180,3вк,1вк,,,,,,,,
177,вк,180,3вк,,,,,,,,,
178,вк,180,3вк,,,,,1вк,,,,
179,вк,180,1вк,,,,,,,,,
180,вк,180,,,,,,,,,,
181,вк,180,,,,,,1вк,,,,
182,вк,180,1вк,,,,,3вк,,,,
183,вк,180,,,,,,3вк,,,,
184,вк,180,,,,,,1вк,3вк,,,
185,вк,180,,,,,,5вк,,,,
186,вк,180,,,,,,5вк,1вк,,,
187,вк,180,1вк,,,,,5вк,3вк,,,
188,вк,180,,,,,,5вк,3вк,,,
189,вк,180,5вк,1вк,,,,15вк,,,,
190,вк,180,5вк,,,,,15вк,,,,
191,вк,180,3вк,1вк,,,,15вк,,,,
192,вк,180,3вк,,,,,15вк,,,,
193,вк,180,3вк,,,,,15вк,1вк,,,
194,вк,180,1вк,,,,,15вк,,,,
195,вк,180,,,,,,15вк,,,,
196,вк,180,,,,,,15вк,1вк,,,
197,вк,180,1вк,,,,,15вк,3вк,,,
198,вк,180,,,,,,15вк,3вк,,,
199,вк,180,1вк,,,,,15вк,5вк,,,
200,вк,180,,,,,,15вк,5вк,,,
201,вк,180,,,,,,15вк,5вк,1вк,,
202,вк,180,1вк,,,,,15вк,5вк,3вк,,
203,вк,180,,,,,,15вк,5вк,3вк,,
204,вк,180,5вк,1вк,,,,30вк,,,,
205,вк,180,5вк,,,,,30вк,,,,
206,вк,180,5вк,,,,,30вк,1вк,,,
207,вк,180,3вк,,,,,30вк,,,,
208,вк,180,3вк,,,,,30вк,1вк,,,
209,вк,180,1вк,,,,,30вк,,,,
210,вк,180,,,,,,30вк,,,,
211,вк,180,,,,,,30вк,1вк,,,
212,вк,180,1вк,,,,,30вк,3вк,,,
213,вк,180,,,,,,30вк,3вк,,,
214,вк,180,1вк,,,,,30вк,5вк,,,
215,вк,180,,,,,,30вк,5вк,,,
216,вк,180,,,,,,30вк,5вк,1вк,,
217,вк,180,5вк,3вк,,,,45вк,,,,
218,вк,180,,,,,,30вк,5вк,3вк,,
219,вк,180,5вк,1вк,,,,45вк,,,,
220,вк,180,5вк,,,,,45вк,,,,
221,вк,180,5вк,,,,,45вк,1вк,,,
222,вк,180,3вк,,,,,45вк,,,,
223,вк,180,3вк,,,,,45вк,1вк,,,
224,вк,180,1вк,,,,,45вк,,,,
225,вк,180,,,,,,45вк,,,,
226,вк,180,,,,,,45вк,1вк,,,
227,вк,180,1вк,,,,,45вк,3вк,,,
228,вк,180,,,,,,45вк,3вк,,,
229,вк,180,,,,,,45вк,1вк,3вк,,
230,вк,180,,,,,,45вк,5вк,,,
231,вк,180,,,,,,45вк,5вк,1вк,,
232,вк,180,1вк,,,,,45вк,5вк,3вк,,
233,вк,180,,,,,,45вк,5вк,3вк,,
234,вк,180,5вк,1вк,,,,45вк,15вк,,,
235,вк,180,5вк,,,,,45вк,15вк,,,
236,вк,180,3вк,1вк,,,,45вк,15вк,,,
237,вк,180,3вк,,,,,45вк,15вк,,,
238,вк,180,3вк,,,,,45вк,15вк,1вк,,
239,вк,180,1вк,,,,,45вк,15вк,,,
240,вк,180,,,,,,45вк,15вк,,,
241,вк,180,,,,,,45вк,15вк,1вк,,
242,вк,180,1вк,,,,,45вк,15вк,3вк,,
243,вк,180,,,,,,45вк,15вк,3вк,,
244,вк,180,1вк,,,,,45вк,15вк,5вк,,
245,вк,180,,,,,,45вк,15вк,5вк,,
246,вк,180,5вк,3вк,1вк,,,45вк,30вк,,,
247,вк,180,5вк,3вк,,,,45вк,30вк,,,
248,вк,180,5вк,3вк,,,,45вк,30вк,1вк,,
249,вк,180,5вк,1вк,,,,45вк,30вк,,,
250,вк,180,5вк,,,,,45вк,30вк,,,
251,вк,180,5вк,,,,,45вк,30вк,1вк,,
252,вк,180,3вк,,,,,45вк,30вк,,,
253,вк,180,3вк,,,,,45вк,30вк,1вк,,
254,вк,180,1вк,,,,,45вк,30вк,,,
255,вк,180,,,,,,45вк,30вк,,,
256,вк,180,,,,,,45вк,30вк,1вк,,
257,вк,180,1вк,,,,,45вк,30вк,3вк,,
258,вк,180,,,,,,45вк,30вк,3вк,,
259,вк,180,1вк,,,,,45вк,30вк,5вк,,
260,вк,180,,,,,,45вк,30вк,5вк,,
261,вк,180,5вк,3вк,1вк,,,45вк,30вк,15вк,,
262,вк,180,5вк,3вк,,,,45вк,30вк,15вк,,
263,вк,180,5вк,3вк,,,,45вк,30вк,15вк,1вк,
264,вк,180,5вк,1вк,,,,45вк,30вк,15вк,,
265,вк,180,5вк,,,,,45вк,30вк,15вк,,
266,вк,180,3вк,1вк,,,,45вк,30вк,15вк,,
267,вк,180,3вк,,,,,45вк,30вк,15вк,,
268,вк,180,5вк,,,,,45вк,30вк,15вк,3вк,
269,вк,180,1вк,,,,,45вк,30вк,15вк,,
270,вк,180,,,,,,45вк,30вк,15вк,,
271,вк,180,,,,,,45вк,30вк,15вк,1вк,
272,вк,180,1вк,,,,,45вк,30вк,15вк,3вк,
273,вк,180,,,,,,45вк,30вк,15вк,3вк,
274,вк,360,45вк,30вк,15вк,,,3вк,1вк,,,
275,вк,360,45вк,30вк,15вк,,,5вк,,,,
276,вк,360,45вк,30вк,15вк,,,5вк,1вк,,,
277,вк,360,45вк,30вк,15вк,1вк,,5вк,3вк,,,
278,вк,360,45вк,30вк,5вк,3вк,,1вк,,,,
279,вк,360,45вк,30вк,5вк,1вк,,,,,,
280,вк,360,45вк,30вк,5вк,,,,,,,
281,вк,360,45вк,30вк,3вк,1вк,,,,,,
282,вк,360,45вк,30вк,3вк,,,,,,,
283,вк,360,45вк,30вк,3вк,,,1вк,,,,
284,вк,360,45вк,30вк,1вк,,,,,,,
285,вк,360,45вк,30вк,,,,,,,,
286,вк,360,45вк,30вк,,,,1вк,,,,
287,вк,360,45вк,30вк,1вк,,,3вк,,,,
288,вк,360,45вк,30вк,,,,3вк,,,,
289,вк,360,45вк,30вк,,,,3вк,1вк,,,
290,вк,360,45вк,30вк,,,,5вк,,,,
291,вк,360,45вк,30вк,,,,5вк,1вк,,,
292,вк,360,45вк,30вк,1вк,,,5вк,3вк,,,
293,вк,360,45вк,30вк,,,,5вк,3вк,,,
294,вк,360,45вк,30вк,,,,5вк,3вк,1вк,,
295,вк,360,45вк,15вк,5вк,,,,,,,
296,вк,360,45вк,15вк,5вк,,,1вк,,,,
297,вк,360,45вк,15вк,5вк,1вк,,3вк,,,,
298,вк,360,45вк,15вк,5вк,,,3вк,,,,
299,вк,360,45вк,15вк,5вк,,,3вк,1вк,,,
300,вк,360,45вк,15вк,,,,,,,,
301,вк,360,45вк,15вк,,,,1вк,,,,
302,вк,360,45вк,15вк,1вк,,,3вк,,,,
303,вк,360,45вк,15вк,,,,3вк,,,,
304,вк,360,45вк,15вк,1вк,,,5вк,,,,
305,вк,360,45вк,15вк,,,,5вк,,,,
306,вк,360,45вк,15вк,,,,5вк,1вк,,,
307,вк,360,45вк,5вк,3вк,,,,,,,
308,вк,360,45вк,5вк,3вк,,,1вк,,,,
309,вк,360,45вк,5вк,1вк,,,,,,,
310,вк,360,45вк,5вк,,,,,,,,
311,вк,360,45вк,3вк,1вк,,,,,,,
312,вк,360,45вк,3вк,,,,,,,,
313,вк,360,45вк,3вк,,,,1вк,,,,
314,вк,360,45вк,1вк,,,,,,,,
315,вк,360,45вк,,,,,,,,,
316,вк,360,45вк,,,,,1вк,,,,
317,вк,360,45вк,1вк,,,,3вк,,,,
318,вк,360,45вк,,,,,3вк,,,,
319,вк,360,45вк,1вк,,,,5вк,,,,
320,вк,360,45вк,,,,,5вк,,,,
321,вк,360,45вк,,,,,5вк,1вк,,,
322,вк,360,45вк,1вк,,,,5вк,3вк,,,
323,вк,360,45вк,,,,,5вк,3вк,,,
324,вк,360,30вк,5вк,1вк,,,,,,,
325,вк,360,30вк,5вк,,,,,,,,
326,вк,360,30вк,3вк,1вк,,,,,,,
327,вк,360,30вк,3вк,,,,,,,,
328,вк,360,30вк,3вк,,,,1вк,,,,
329,вк,360,30вк,1вк,,,,,,,,
330,вк,360,30вк,,,,,,,,,
331,вк,360,30вк,,,,,1вк,,,,
332,вк,360,30вк,1вк,,,,3вк,,,,
333,вк,360,30вк,,,,,3вк,,,,
334,вк,360,30вк,1вк,,,,5вк,,,,
335,вк,360,30вк,,,,,5вк,,,,
336,вк,360,30вк,,,,,5вк,1вк,,,
337,вк,360,30вк,1вк,,,,5вк,3вк,,,
338,вк,360,30вк,,,,,5вк,3вк,,,
339,вк,360,15вк,5вк,1вк,,,,,,,
340,вк,360,15вк,5вк,,,,,,,,
341,вк,360,15вк,3вк,1вк,,,,,,,
342,вк,360,15вк,3вк,,,,,,,,
343,вк,360,15вк,3вк,,,,1вк,,,,
344,вк,360,15вк,1вк,,,,,,,,
345,вк,360,15вк,,,,,,,,,
346,вк,360,15вк,,,,,1вк,,,,
347,вк,360,15вк,1вк,,,,3вк,,,,
348,вк,360,15вк,,,,,3вк,,,,
349,вк,360,15вк,1вк,,,,5вк,,,,
350,вк,360,15вк,,,,,5вк,,,,
351,вк,360,15вк,,,,,5вк,1вк,,,
352,вк,360,15вк,1вк,,,,5вк,3вк,,,
353,вк,360,15вк,,,,,5вк,3вк,,,
354,вк,360,5вк,1вк,,,,,,,,
355,вк,360,5вк,,,,,,,,,
356,вк,360,3вк,1вк,,,,,,,,
357,вк,360,3вк,,,,,,,,,
358,вк,360,3вк,,,,,1вк,,,,
359,вк,360,1вк,,,,,,,,,
360,вк,360,,,,,,,,,,
